customer_id,age,gender,city,income,registration_date,risk_category
8382,53,Female,Chennai,408274.6478977085,2025-06-23,Low
8383,26,Male,Jaipur,650349.5465186769,2025-04-17,High
8384,38,Male,Bengaluru,929799.2451337742,2024-02-27,Low
8385,29,Male,Bengaluru,789757.4697426622,2023-07-26,High
8386,63,Male,Jaipur,1098132.7070847047,2024-09-07,Medium
8387,55,Female,Bengaluru,1081939.6330760822,2020-09-09,Low
8388,30,Female,Hyderabad,,2022-05-27,Low
8389,44,Male,Jaipur,665557.8293486331,2020-07-12,Low
8390,56,Male,Hyderabad,873743.8231706318,2022-02-03,Medium
8391,28,Male,Chennai,558691.4399667131,2022-06-27,High
8392,36,Male,Delhi,485016.39646217047,2021-09-15,Low
8393,41,Female,Ahmedabad,1095463.3494980945,2022-02-16,Low
8394,46,Female,Jaipur,503368.9943937343,2024-12-19,Low
8395,24,Male,Lucknow,476511.57022477564,2021-03-03,High
8396,45,Female,Hyderabad,826298.664014735,2023-09-26,Low
8397,55,Female,Bengaluru,732331.0300062456,2022-01-29,Low
8398,43,Male,Hyderabad,753945.4284415588,2024-07-26,Low
8399,32,Male,Pune,1376413.6268488318,2020-05-21,Low
8400,29,Female,Mumbai,551383.4122480213,2023-09-05,High
8401,60,Female,Delhi,923758.302854819,2022-04-11,Medium
8402,64,Female,Lucknow,821673.13949066,2020-07-03,Medium
8403,56,Male,Chennai,,2025-02-05,Medium
8404,59,Male,Jaipur,603552.7817457509,2023-12-26,Medium
8405,29,Male,Kolkata,743883.7909975232,2021-09-08,High
8406,58,Male,Bengaluru,828536.6673449718,2023-03-25,Medium
8407,48,Female,Bengaluru,441544.703442369,2022-11-24,Low
8408,49,Male,Pune,348612.417664926,2020-10-18,Low
8409,61,Female,Bengaluru,794800.3401624145,2025-11-26,Medium
8410,55,Female,Lucknow,1134409.3591529226,2023-08-12,Low
8411,53,Female,Bengaluru,711949.0672253858,2020-07-12,Low
8412,36,Female,Lucknow,746228.8512240734,2021-09-13,Low
8413,38,Male,Pune,1087676.4316165047,2024-01-20,Low
8414,54,Female,Jaipur,762796.01999319,2022-08-08,Low
8415,37,Female,Jaipur,994227.2432845392,2020-01-23,Low
8416,50,Male,Bengaluru,1466616.9276325395,2023-03-25,Low
8417,30,Female,Ahmedabad,655733.9249712969,2020-05-31,Low
8418,54,Male,Mumbai,755736.3197265205,2021-12-11,Low
8419,50,Male,Ahmedabad,899054.5359737034,2023-02-03,Low
8420,34,Male,Delhi,1172905.9390636764,2022-07-07,Low
8421,42,Male,Hyderabad,771218.3057609604,2023-09-25,Low
8422,42,Female,Pune,982317.3124356372,2020-07-03,Low
8423,26,Male,Kolkata,886971.2788785949,2021-07-04,High
8424,31,Female,Jaipur,781940.0085681049,2022-12-19,Low
8425,27,Female,Ahmedabad,694894.6015277623,2022-11-02,High
8426,34,Male,Delhi,647696.1802377042,2023-04-26,Low
8427,22,Female,Hyderabad,1566381.4745939795,2022-06-04,High
8428,41,Female,Mumbai,414737.9437582692,2023-08-02,Low
8429,29,Female,Pune,438427.5798697619,2021-02-16,High
8430,31,Male,Hyderabad,861185.1119732698,2025-02-17,Low
8431,30,Female,Ahmedabad,850816.499733698,2025-01-04,Low
8432,62,Male,Delhi,906588.2074648656,2021-06-17,Medium
8433,24,Male,Ahmedabad,581363.7456498308,2025-08-09,High
8434,32,Male,Delhi,,2025-02-26,Low
8435,33,Female,Ahmedabad,728625.7927162192,2025-12-19,Low
8436,31,Female,Mumbai,1026903.5597244808,2024-07-02,Low
8437,46,Female,Delhi,,2024-09-13,Low
8438,46,Male,Chennai,837781.2042243126,2022-06-10,Low
8439,32,Female,Mumbai,671935.1152169205,2020-05-01,Low
8440,57,Male,Chennai,418879.77301119396,2024-10-03,Medium
8441,60,Male,Chennai,479648.07958272594,2020-09-19,Medium
8442,47,Female,Pune,1027586.9450190173,2021-05-21,Low
8443,35,Female,Delhi,649041.7608025329,2023-11-27,Low
8444,60,Male,Delhi,1110952.1700544194,2020-04-05,Medium
8445,61,Male,Kolkata,790688.0950277487,2025-05-01,Medium
8446,22,Female,Lucknow,458043.4431963755,2024-11-30,High
8447,25,Female,Bengaluru,919299.725741112,2020-01-20,High
8448,51,Female,Ahmedabad,599664.7141357142,2024-01-17,Low
8449,33,Male,Bengaluru,705788.694265854,2023-08-15,Low
8450,56,Female,Lucknow,1083181.0332110324,2025-03-09,Medium
8451,34,Female,Hyderabad,477580.3614189414,2022-11-23,Low
8452,52,Male,Pune,687596.1915636633,2022-08-22,Low
8453,59,Male,Mumbai,529116.9993388103,2020-02-14,Medium
8454,64,Female,Mumbai,502416.7687239124,2022-01-05,Medium
8455,44,Female,Jaipur,681702.2029289636,2023-03-07,Low
8456,25,Female,Kolkata,585607.5642109979,2022-09-07,High
8457,37,Male,Chennai,731523.2442270849,2022-10-25,Low
8458,28,Female,Delhi,959710.0152579504,2024-05-16,High
8459,43,Male,Delhi,612284.8746054128,2020-07-04,Low
8460,50,Female,Pune,432954.31708439207,2021-11-06,Low
8461,32,Male,Kolkata,960368.9990026879,2020-08-28,Low
8462,54,Female,Ahmedabad,610605.3242855169,2021-05-16,Low
8463,50,Female,Bengaluru,1256942.2503409223,2023-09-15,Low
8464,60,Female,Bengaluru,697750.9653196685,2022-12-25,Medium
8465,33,Male,Chennai,766006.2037388225,2023-12-12,Low
8466,28,Male,Lucknow,223976.92534706264,2022-04-25,High
8467,60,Male,Hyderabad,509566.57604942925,2023-04-22,Medium
8468,63,Male,Ahmedabad,230214.8624598994,2022-07-03,Medium
8469,47,Female,Kolkata,873521.8302606783,2020-12-30,Low
8470,61,Male,Ahmedabad,779550.8121034699,2020-01-16,Medium
8471,30,Male,Pune,957530.8026077138,2023-01-09,Low
8472,62,Female,Delhi,1001852.4939878098,2022-04-02,Medium
8473,55,Male,Jaipur,1040367.9838710973,2021-09-10,Low
8474,34,Female,Kolkata,743739.9531988413,2020-01-07,Low
8475,57,Male,Kolkata,821353.1951445969,2020-02-07,Medium
8476,46,Male,Delhi,944735.5053447076,2021-12-18,Low
8477,45,Female,Jaipur,601317.9950232055,2021-03-15,Low
8478,38,Female,Mumbai,565496.8883216898,2022-10-09,Low
8479,23,Female,Kolkata,1185016.8099357064,2023-05-15,High
8480,34,Female,Ahmedabad,348458.9479052554,2020-11-14,Low
8481,52,Male,Delhi,925001.0213307157,2023-09-11,Low
8482,50,Male,Bengaluru,,2025-10-14,Low
8483,49,Female,Lucknow,519169.8563571902,2022-11-29,Low
8484,48,Female,Lucknow,633039.2353847718,2024-09-19,Low
8485,36,Male,Pune,710789.7425024492,2024-12-23,Low
8486,52,Female,Mumbai,854168.0714409496,2021-10-30,Low
8487,61,Male,Chennai,887917.8173050187,2024-10-23,Medium
8488,36,Female,Kolkata,792267.6139550903,2020-04-29,Low
8489,54,Female,Lucknow,847098.1580337451,2025-02-09,Low
8490,41,Female,Pune,964862.5670942597,2024-05-28,Low
8491,63,Female,Lucknow,,2020-08-30,Medium
8492,33,Male,Lucknow,1183576.601620397,2023-01-16,Low
8493,58,Female,Pune,1060783.9339605512,2023-09-15,Medium
8494,30,Male,Bengaluru,804447.8309817287,2024-02-04,Low
8495,44,Female,Pune,960170.5168973655,2023-08-21,Low
8496,29,Female,Mumbai,905955.7862742657,2021-11-14,High
8497,53,Male,Hyderabad,841101.6450889631,2021-11-28,Low
8498,35,Female,Pune,582850.3920133178,2020-02-26,Low
8499,48,Male,Pune,840563.9686429341,2022-09-30,Low
8500,46,Female,Hyderabad,283687.82814349985,2023-08-27,Low
8501,34,Male,Mumbai,1068081.2960816089,2020-02-08,Low
8502,42,Female,Ahmedabad,887586.9291758527,2024-01-10,Low
8503,52,Female,Hyderabad,760203.741610816,2020-10-18,Low
8504,58,Female,Delhi,694820.4307563114,2025-08-27,Medium
8505,64,Female,Hyderabad,963625.6376359385,2025-04-13,Medium
8506,26,Female,Ahmedabad,1259378.520050536,2024-06-23,High
8507,34,Male,Ahmedabad,893769.9741581096,2021-03-09,Low
8508,49,Male,Chennai,1275561.96392985,2022-10-14,Low
8509,64,Male,Delhi,996088.5538849912,2023-11-15,Medium
8510,46,Female,Pune,598649.3760896755,2022-06-25,Low
8511,56,Female,Bengaluru,921932.3132993837,2020-02-20,Medium
8512,60,Female,Kolkata,897517.0223754187,2021-08-03,Medium
8513,28,Male,Jaipur,598501.9703037915,2025-07-18,High
8514,59,Male,Chennai,698068.4110229944,2024-04-04,Medium
8515,53,Male,Jaipur,693112.4269113058,2022-11-20,Low
8516,24,Female,Hyderabad,825056.3697900223,2025-02-28,High
8517,60,Female,Jaipur,729990.3062124198,2024-01-01,Medium
8518,58,Male,Mumbai,867166.7114048825,2020-12-17,Medium
8519,43,Male,Hyderabad,907671.563180568,2020-02-28,Low
8520,29,Male,Mumbai,1116917.1084283364,2021-01-07,High
8521,38,Male,Jaipur,937284.9480395389,2025-09-30,Low
8522,48,Female,Ahmedabad,624514.7953506857,2024-06-24,Low
8523,54,Male,Ahmedabad,1327775.7286016182,2021-08-04,Low
8524,38,Female,Pune,626133.1914833109,2023-01-11,Low
8525,63,Female,Jaipur,703101.9054184941,2022-10-28,Medium
8526,33,Female,Bengaluru,949373.9550858183,2020-03-05,Low
8527,48,Female,Pune,1523824.9219719986,2025-08-20,Low
8528,29,Female,Kolkata,900396.3628729293,2020-03-11,High
8529,44,Female,Chennai,639604.5319835193,2024-01-13,Low
8530,63,Male,Jaipur,390168.39523588907,2022-03-26,Medium
8531,50,Male,Hyderabad,373543.92915273085,2025-01-15,Low
8532,41,Male,Bengaluru,802739.5469062742,2025-02-12,Low
8533,37,Male,Bengaluru,936186.4424044356,2020-12-30,Low
8534,38,Female,Delhi,445046.6658248612,2025-10-16,Low
8535,37,Male,Mumbai,855493.0503443981,2025-10-20,Low
8536,40,Female,Bengaluru,471606.9921049723,2022-06-02,Low
8537,29,Male,Ahmedabad,568898.7909446221,2022-05-16,High
8538,59,Male,Kolkata,957937.0801539791,2023-07-30,Medium
8539,59,Female,Delhi,613093.392557794,2025-01-13,Medium
8540,50,Female,Ahmedabad,1127520.43335173,2020-10-25,Low
8541,62,Male,Chennai,653905.4843464736,2024-09-03,Medium
8542,57,Male,Hyderabad,1077360.4637539568,2021-07-13,Medium
8543,47,Female,Mumbai,1366303.7959443606,2025-06-24,Low
8544,52,Female,Mumbai,613579.6555074076,2023-10-12,Low
8545,33,Female,Hyderabad,1416507.1683951828,2025-12-22,Low
8546,38,Female,Jaipur,803371.5276319846,2021-06-19,Low
8547,36,Female,Lucknow,641858.1746868752,2022-05-31,Low
8548,30,Female,Lucknow,725989.7230435055,2024-06-30,Low
8549,60,Female,Kolkata,699138.6586918115,2024-01-02,Medium
8550,63,Female,Mumbai,1150447.574971339,2023-06-08,Medium
8551,33,Female,Ahmedabad,1129459.3481175983,2025-12-31,Low
8552,53,Female,Jaipur,1126492.0379065867,2025-08-07,Low
8553,46,Male,Delhi,475146.77295716305,2023-07-21,Low
8554,60,Female,Kolkata,847325.6727014973,2021-08-30,Medium
8555,39,Female,Pune,412576.4224613008,2020-08-19,Low
8556,36,Male,Mumbai,1052774.6332925754,2021-11-03,Low
8557,53,Female,Chennai,679086.6731873828,2022-11-19,Low
8558,27,Male,Chennai,925769.5376432356,2023-03-18,High
8559,64,Female,Bengaluru,674535.3733533057,2024-05-11,Medium
8560,56,Male,Delhi,361036.76298059337,2025-11-28,Medium
8561,55,Female,Mumbai,1021288.311280139,2022-11-17,Low
8562,59,Male,Kolkata,1040597.7866605882,2025-11-27,Medium
8563,26,Male,Pune,834842.280593966,2021-04-30,High
8564,39,Female,Delhi,272149.88863347366,2024-05-08,Low
8565,37,Female,Delhi,987588.5778101834,2021-07-25,Low
8566,29,Male,Chennai,615602.9731817676,2025-08-09,High
8567,46,Male,Chennai,929144.0784080825,2020-09-04,Low
8568,53,Male,Bengaluru,677349.300211462,2024-01-01,Low
8569,47,Female,Bengaluru,703009.7087559326,2024-02-19,Low
8570,43,Male,Mumbai,924404.376165407,2021-01-26,Low
8571,52,Male,Bengaluru,594773.7690177647,2025-03-27,Low
8572,64,Male,Jaipur,758328.9685264762,2020-09-29,Medium
8573,31,Male,Delhi,927399.714579033,2020-12-16,Low
8574,33,Female,Mumbai,1341612.2820790904,2023-12-07,Low
8575,49,Female,Jaipur,781382.6705014932,2020-08-02,Low
8576,27,Male,Chennai,1009872.3287005606,2021-06-09,High
8577,41,Female,Ahmedabad,507047.96307375404,2025-05-30,Low
8578,26,Female,Hyderabad,1223658.2110848404,2023-10-20,High
8579,44,Male,Ahmedabad,597990.4769637575,2023-12-27,Low
8580,30,Male,Chennai,766952.1137543272,2025-05-26,Low
8581,50,Female,Kolkata,927803.843527892,2021-06-25,Low
8582,37,Female,Kolkata,605021.4478409297,2021-02-03,Low
8583,43,Male,Kolkata,1070227.0997869829,2022-12-07,Low
8584,29,Male,Delhi,634548.1631855835,2024-08-09,High
8585,41,Male,Lucknow,1007655.980790301,2020-02-17,Low
8586,35,Male,Lucknow,1066925.4934256389,2023-08-17,Low
8587,60,Male,Jaipur,944607.2223344371,2023-04-05,Medium
8588,58,Female,Pune,977107.7419610717,2022-10-09,Medium
8589,55,Male,Bengaluru,1432718.6372897117,2025-11-29,Low
8590,32,Male,Delhi,904136.0679153342,2025-04-11,Low
8591,61,Male,Hyderabad,827459.8259364009,2020-03-23,Medium
8592,54,Male,Ahmedabad,884058.2334313788,2023-08-30,Low
8593,52,Female,Jaipur,1117831.6796007312,2022-07-14,Low
8594,55,Female,Lucknow,1382318.821398258,2025-01-26,Low
8595,28,Female,Delhi,758383.5636892298,2021-11-21,High
8596,44,Female,Kolkata,571905.1686648387,2022-06-24,Low
8597,28,Female,Ahmedabad,1090637.3591426443,2021-06-19,High
8598,46,Female,Bengaluru,459227.96605618804,2025-06-16,Low
8599,24,Male,Jaipur,864439.6946506129,2021-05-12,High
8600,59,Male,Hyderabad,876156.2747834714,2023-01-13,Medium
8601,41,Male,Chennai,773165.714700692,2021-11-06,Low
8602,55,Female,Pune,787864.9557565755,2020-08-03,Low
8603,51,Female,Chennai,386876.59851370123,2020-01-28,Low
8604,38,Female,Hyderabad,582929.6565171673,2022-05-15,Low
8605,31,Male,Hyderabad,1034272.7070268327,2023-06-02,Low
8606,56,Female,Chennai,,2020-11-21,Medium
8607,41,Male,Bengaluru,778501.446899183,2020-10-14,Low
8608,39,Female,Jaipur,721858.528985461,2023-06-19,Low
8609,48,Male,Delhi,301890.3363517215,2024-03-17,Low
8610,57,Female,Pune,1223094.1122342555,2024-12-29,Medium
8611,44,Male,Hyderabad,542432.976949983,2024-01-27,Low
8612,53,Male,Ahmedabad,937231.6783133161,2022-03-31,Low
8613,31,Female,Pune,682775.5979417358,2024-12-13,Low
8614,32,Female,Ahmedabad,588785.0552588365,2025-01-07,Low
8615,59,Male,Hyderabad,741004.8586452282,2021-05-30,Medium
8616,27,Female,Delhi,710911.4801962127,2021-03-17,High
8617,62,Female,Pune,753316.6218374721,2024-01-02,Medium
8618,55,Male,Jaipur,603262.0539524319,2022-07-27,Low
8619,57,Male,Kolkata,546503.8558349485,2025-05-15,Medium
8620,58,Male,Pune,1051114.105994897,2025-07-03,Medium
8621,38,Female,Kolkata,801733.9055481583,2020-06-11,Low
8622,61,Male,Delhi,784921.633263788,2025-09-23,Medium
8623,61,Female,Jaipur,577130.4848457881,2021-04-09,Medium
8624,33,Female,Chennai,1193599.7142821732,2025-07-20,Low
8625,42,Male,Bengaluru,778142.8559836956,2023-03-05,Low
8626,61,Female,Hyderabad,326072.7023638285,2023-04-22,Medium
8627,40,Female,Hyderabad,868955.911859999,2020-11-04,Low
8628,24,Male,Jaipur,608951.5410748953,2025-10-14,High
8629,39,Male,Chennai,,2021-10-28,Low
8630,40,Female,Delhi,1059607.9061067668,2023-01-21,Low
8631,27,Male,Kolkata,1030733.4430409735,2025-07-02,High
8632,37,Male,Pune,684648.2736190219,2025-02-26,Low
8633,29,Female,Ahmedabad,771775.4124302403,2025-01-26,High
8634,39,Male,Chennai,862151.4055117429,2024-08-02,Low
8635,64,Male,Ahmedabad,1023165.3293343167,2023-03-27,Medium
8636,60,Female,Ahmedabad,540561.7029918742,2021-09-21,Medium
8637,33,Female,Hyderabad,823356.4897850078,2021-08-17,Low
8638,31,Female,Pune,1266980.7347503868,2025-06-19,Low
8639,28,Male,Jaipur,666151.5992134004,2023-03-30,High
8640,22,Male,Lucknow,793482.3076056028,2023-12-03,High
8641,57,Female,Hyderabad,1453371.8887336121,2023-11-14,Medium
8642,42,Male,Jaipur,739690.8467572071,2022-03-28,Low
8643,58,Male,Hyderabad,415301.48587099486,2024-02-20,Medium
8644,45,Male,Mumbai,785654.8428516841,2024-10-11,Low
8645,46,Male,Hyderabad,1218232.3888645023,2020-09-17,Low
8646,28,Female,Delhi,1064178.6498853664,2021-07-16,High
8647,63,Female,Kolkata,555077.2451997669,2023-10-22,Medium
8648,38,Male,Ahmedabad,903848.6784283532,2023-02-24,Low
8649,50,Male,Kolkata,756038.7872963944,2024-01-31,Low
8650,51,Male,Jaipur,1003008.432043744,2025-06-10,Low
8651,28,Female,Kolkata,,2021-12-10,High
8652,54,Female,Pune,923629.4257833498,2024-06-26,Low
8653,28,Female,Chennai,1277563.205848985,2021-03-08,High
8654,45,Female,Ahmedabad,200000.0,2025-06-12,Low
8655,32,Female,Delhi,948223.1485596609,2024-11-20,Low
8656,30,Male,Delhi,1129766.7685200959,2020-12-25,Low
8657,33,Male,Ahmedabad,410915.7544051115,2020-03-25,Low
8658,56,Female,Kolkata,619850.7858067504,2023-08-13,Medium
8659,25,Female,Delhi,701574.0902045728,2024-03-01,High
8660,57,Male,Kolkata,617272.4632327983,2024-01-15,Medium
8661,49,Female,Ahmedabad,598546.5841443355,2023-11-26,Low
8662,34,Male,Kolkata,706314.2702743048,2020-12-13,Low
8663,44,Female,Jaipur,1012923.7107488628,2021-05-10,Low
8664,40,Male,Kolkata,1171913.080880156,2025-07-27,Low
8665,63,Female,Bengaluru,1125663.5217802315,2023-06-22,Medium
8666,58,Male,Jaipur,1048450.2100301016,2025-09-07,Medium
8667,60,Male,Lucknow,1258028.7732800767,2020-08-04,Medium
8668,45,Female,Chennai,1307831.9111694368,2024-08-26,Low
8669,37,Female,Kolkata,841514.779258479,2020-06-23,Low
8670,54,Female,Hyderabad,,2020-05-03,Low
8671,33,Female,Bengaluru,905979.7996304559,2020-11-09,Low
8672,55,Female,Lucknow,745940.2391503095,2024-12-07,Low
8673,28,Male,Chennai,787557.8219074759,2025-12-07,High
8674,32,Female,Bengaluru,1053129.3664581492,2020-10-08,Low
8675,52,Female,Delhi,1166397.7912751567,2020-01-25,Low
8676,50,Female,Kolkata,945113.5912879406,2021-01-30,Low
8677,34,Female,Ahmedabad,700990.5287641771,2021-11-16,Low
8678,52,Male,Bengaluru,677630.2683157886,2023-07-16,Low
8679,23,Female,Kolkata,336678.8795535292,2023-04-08,High
8680,60,Female,Jaipur,890233.5079859765,2022-09-02,Medium
8681,36,Female,Mumbai,873223.1484477322,2022-12-03,Low
8682,32,Female,Bengaluru,538840.6623729906,2021-05-09,Low
8683,55,Male,Delhi,918276.230137405,2023-06-06,Low
8684,60,Male,Ahmedabad,914083.3406165824,2024-12-02,Medium
8685,25,Male,Jaipur,429071.89521612076,2022-04-21,High
8686,32,Male,Lucknow,719564.0055627758,2022-11-15,Low
8687,50,Male,Kolkata,1152261.4296609615,2023-02-17,Low
8688,23,Female,Bengaluru,641704.8689869667,2021-02-28,High
8689,37,Male,Lucknow,804410.420628413,2025-09-03,Low
8690,60,Male,Ahmedabad,840114.201090978,2023-07-02,Medium
8691,34,Female,Lucknow,793415.9511619951,2022-06-05,Low
8692,58,Male,Pune,972176.0123325989,2024-03-09,Medium
8693,38,Male,Delhi,1033805.42588125,2020-01-31,Low
8694,42,Male,Pune,1116145.6726717877,2021-11-17,Low
8695,40,Male,Mumbai,721625.5179487407,2020-09-30,Low
8696,28,Female,Ahmedabad,930966.6513988348,2020-03-28,High
8697,59,Male,Chennai,1009957.321820085,2022-03-20,Medium
8698,29,Male,Jaipur,770416.6420449679,2025-10-15,High
8699,34,Male,Bengaluru,620209.5762208587,2021-03-28,Low
8700,58,Male,Pune,835894.5467637865,2025-07-18,Medium
8701,23,Male,Ahmedabad,648567.1171166138,2024-08-24,High
8702,62,Female,Mumbai,623942.9765373576,2023-05-11,Medium
8703,32,Male,Kolkata,855033.4770383445,2022-01-24,Low
8704,45,Male,Delhi,752920.9204443092,2021-02-18,Low
8705,27,Female,Ahmedabad,843880.4736824557,2023-01-09,High
8706,47,Female,Kolkata,412193.35790744406,2020-10-08,Low
8707,28,Male,Bengaluru,756113.2176909113,2021-12-29,High
8708,60,Female,Hyderabad,234933.77454838203,2025-08-12,Medium
8709,40,Male,Pune,538632.4563408925,2024-11-05,Low
8710,27,Male,Jaipur,777766.6121338204,2024-10-04,High
8711,64,Male,Lucknow,1103280.641189208,2020-09-24,Medium
8712,50,Male,Delhi,934212.715291732,2025-03-06,Low
8713,64,Female,Jaipur,822569.2170544564,2025-07-20,Medium
8714,60,Female,Kolkata,705813.757035364,2024-01-23,Medium
8715,23,Female,Delhi,737351.884686688,2021-06-19,High
8716,40,Female,Ahmedabad,1126444.799469885,2025-06-07,Low
8717,25,Male,Hyderabad,523412.85095738794,2021-04-01,High
8718,27,Male,Ahmedabad,618615.434859615,2022-12-15,High
8719,58,Male,Pune,1066688.8524667863,2025-10-03,Medium
8720,49,Female,Pune,714018.2133245635,2022-09-15,Low
8721,51,Male,Pune,1284771.4965267065,2023-05-01,Low
8722,28,Male,Delhi,972674.9709930886,2023-10-02,High
8723,30,Male,Ahmedabad,1088739.265835143,2024-11-07,Low
8724,46,Female,Delhi,393593.1197993515,2025-04-16,Low
8725,54,Female,Bengaluru,1064856.6556957394,2025-12-13,Low
8726,22,Female,Lucknow,587652.5791877703,2020-09-30,High
8727,27,Female,Pune,978941.1425603628,2021-04-28,High
8728,39,Male,Pune,709074.6748342382,2022-04-03,Low
8729,31,Male,Pune,855700.8546401332,2023-06-30,Low
8730,49,Male,Hyderabad,523442.4295865987,2023-04-11,Low
8731,32,Male,Chennai,369854.90019155596,2021-11-02,Low
8732,54,Female,Pune,837639.107614825,2023-07-03,Low
8733,22,Male,Ahmedabad,726550.0268919227,2024-03-27,High
8734,34,Male,Bengaluru,576551.0941627701,2024-04-28,Low
8735,58,Female,Kolkata,379487.5029980802,2021-03-24,Medium
8736,41,Male,Jaipur,200000.0,2020-09-09,Low
8737,22,Male,Lucknow,930889.8076962759,2022-01-28,High
8738,24,Female,Chennai,736233.7949317181,2022-06-30,High
8739,39,Female,Hyderabad,649033.7570889567,2022-07-31,Low
8740,62,Male,Jaipur,853202.8762116242,2025-12-13,Medium
8741,35,Male,Hyderabad,,2025-04-17,Low
8742,52,Male,Bengaluru,867391.6317301595,2025-12-16,Low
8743,48,Male,Pune,689217.74419428,2021-02-21,Low
8744,38,Male,Chennai,1333122.1237791718,2022-01-21,Low
8745,50,Female,Mumbai,641061.8293775066,2023-07-18,Low
8746,57,Male,Ahmedabad,447592.27318538155,2025-04-06,Medium
8747,58,Male,Mumbai,824953.9094299015,2022-08-01,Medium
8748,47,Male,Jaipur,736109.8035724538,2022-02-27,Low
8749,38,Male,Mumbai,1036773.5608190196,2025-09-15,Low
8750,43,Male,Hyderabad,668427.8272312781,2024-10-17,Low
8751,46,Male,Lucknow,758711.5233629543,2020-09-05,Low
8752,23,Male,Hyderabad,583558.062189767,2023-03-22,High
8753,43,Male,Jaipur,1001914.630481814,2025-03-20,Low
8754,26,Male,Mumbai,835892.4995460048,2020-07-25,High
8755,25,Female,Lucknow,731203.8093144789,2022-06-03,High
8756,57,Female,Jaipur,762502.4084752284,2022-12-02,Medium
8757,27,Male,Hyderabad,794672.375210782,2020-04-09,High
8758,42,Male,Pune,440659.76060333016,2022-12-05,Low
8759,34,Male,Jaipur,1090677.0953937862,2024-10-25,Low
